F1,Accuracy,Precision,Recall,Features
0.943736611,0.952108963,0.955264034,0.943660567,tcp;dns;mdns;quic;ssl;bootp;ssdp;ntp
0.947096545,0.955184534,0.969358801,0.948222266,tcp;dns;mdns;quic;ssl;bootp;classicstun;ntp
0.921625118,0.920913884,0.942928952,0.928659415,tcp;dns;mdns;quic;ssl;ssdp;classicstun;ntp
0.933215338,0.942003515,0.952074575,0.931706834,tcp;dns;mdns;quic;bootp;ssdp;classicstun;ntp
0.946893152,0.956063269,0.966333674,0.947509574,tcp;dns;mdns;ssl;bootp;ssdp;classicstun;ntp
0.946512108,0.950790861,0.965035224,0.947352554,tcp;dns;quic;ssl;bootp;ssdp;classicstun;ntp
0.948055849,0.963093146,0.968009722,0.945918592,tcp;mdns;quic;ssl;bootp;ssdp;classicstun;ntp
0.937028484,0.937609842,0.957871521,0.937183579,http;mqtt;dns;mdns;quic;ssl;bootp;ssdp
0.936480103,0.943321617,0.958449036,0.936329651,http;mqtt;dns;mdns;quic;ssl;bootp;classicstun
0.936708136,0.939806678,0.95755884,0.938808791,http;mqtt;dns;mdns;quic;ssl;bootp;ntp
0.942483623,0.944639719,0.961664946,0.941241927,http;mqtt;dns;mdns;quic;ssl;ssdp;classicstun
0.946165895,0.949033392,0.959368466,0.9453804,http;mqtt;dns;mdns;quic;ssl;ssdp;ntp
0.934053414,0.938927944,0.960026733,0.935387017,http;mqtt;dns;mdns;quic;ssl;classicstun;ntp
0.934545096,0.936731107,0.95502202,0.931252215,http;mqtt;dns;mdns;quic;bootp;ssdp;classicstun
0.893437813,0.888400703,0.941562399,0.887580183,http;mqtt;dns;mdns;quic;bootp;ssdp;ntp
0.787005254,0.832161687,0.866645233,0.798630912,http;mqtt;dns;mdns;quic;bootp;classicstun;ntp
0.930137867,0.92970123,0.955067169,0.927240289,http;mqtt;dns;mdns;quic;ssdp;classicstun;ntp
0.940821812,0.946397188,0.964799741,0.940915391,http;mqtt;dns;mdns;ssl;bootp;ssdp;classicstun
0.932405711,0.939806678,0.956501311,0.9349499,http;mqtt;dns;mdns;ssl;bootp;ssdp;ntp
0.939170102,0.941564148,0.962017065,0.940212508,http;mqtt;dns;mdns;ssl;bootp;classicstun;ntp
0.861914304,0.88400703,0.945829799,0.874281524,http;mqtt;dns;mdns;ssl;ssdp;classicstun;ntp
0.923371973,0.927065026,0.945454473,0.922165726,http;mqtt;dns;mdns;bootp;ssdp;classicstun;ntp
0.938365621,0.940246046,0.95657062,0.938101206,http;mqtt;dns;quic;ssl;bootp;ssdp;classicstun
0.93999278,0.941564148,0.958496314,0.939120804,http;mqtt;dns;quic;ssl;bootp;ssdp;ntp
0.934661,0.94288225,0.957023116,0.935642198,http;mqtt;dns;quic;ssl;bootp;classicstun;ntp
0.932241526,0.935852373,0.948986467,0.93310126,http;mqtt;dns;quic;ssl;ssdp;classicstun;ntp
0.936033683,0.936731107,0.954807126,0.93405301,http;mqtt;dns;quic;bootp;ssdp;classicstun;ntp
0.946131548,0.951230228,0.964120969,0.944200787,http;mqtt;dns;ssl;bootp;ssdp;classicstun;ntp
0.926745472,0.938049209,0.950964531,0.930935923,http;mqtt;mdns;quic;ssl;bootp;ssdp;classicstun
0.924878379,0.92970123,0.945378298,0.93029421,http;mqtt;mdns;quic;ssl;bootp;ssdp;ntp
0.933300612,0.937170475,0.952244115,0.936304262,http;mqtt;mdns;quic;ssl;bootp;classicstun;ntp
0.945602064,0.9543058,0.963193517,0.944616524,http;mqtt;mdns;quic;ssl;ssdp;classicstun;ntp
0.753788074,0.752196837,0.857590985,0.74580087,http;mqtt;mdns;quic;bootp;ssdp;classicstun;ntp
0.933755946,0.938488576,0.957032855,0.936813679,http;mqtt;mdns;ssl;bootp;ssdp;classicstun;ntp
0.935179977,0.940685413,0.960402413,0.937233813,http;mqtt;quic;ssl;bootp;ssdp;classicstun;ntp
0.936186345,0.947275923,0.962844154,0.93709528,http;dns;mdns;quic;ssl;bootp;ssdp;classicstun
0.937935947,0.942003515,0.957134356,0.93865614,http;dns;mdns;quic;ssl;bootp;ssdp;ntp
0.934402927,0.935413005,0.955131595,0.935157825,http;dns;mdns;quic;ssl;bootp;classicstun;ntp
0.85373437,0.882688928,0.870874679,0.866353842,http;dns;mdns;quic;ssl;ssdp;classicstun;ntp
0.936924281,0.93629174,0.959466186,0.933787904,http;dns;mdns;quic;bootp;ssdp;classicstun;ntp
0.943587589,0.948154657,0.959225529,0.942243183,http;dns;mdns;ssl;bootp;ssdp;classicstun;ntp
0.941114494,0.939367311,0.956471687,0.941229839,http;dns;quic;ssl;bootp;ssdp;classicstun;ntp
0.937356231,0.940246046,0.959344452,0.937677921,http;mdns;quic;ssl;bootp;ssdp;classicstun;ntp
0.923704131,0.920913884,0.955069092,0.926480207,mqtt;dns;mdns;quic;ssl;bootp;ssdp;classicstun
0.9249828,0.920913884,0.94825813,0.925325992,mqtt;dns;mdns;quic;ssl;bootp;ssdp;ntp
0.922807751,0.922671353,0.955071677,0.923453585,mqtt;dns;mdns;quic;ssl;bootp;classicstun;ntp
0.923826482,0.916080844,0.950145478,0.924524584,mqtt;dns;mdns;quic;ssl;ssdp;classicstun;ntp
0.912878557,0.90202109,0.94354901,0.910275815,mqtt;dns;mdns;quic;bootp;ssdp;classicstun;ntp
0.914661887,0.913005272,0.943320109,0.9185406,mqtt;dns;mdns;ssl;bootp;ssdp;classicstun;ntp
0.931987538,0.928822496,0.956631447,0.933231683,mqtt;dns;quic;ssl;bootp;ssdp;classicstun;ntp
0.919055455,0.913005272,0.95060082,0.921704393,mqtt;mdns;quic;ssl;bootp;ssdp;classicstun;ntp
0.927034374,0.92486819,0.957288595,0.92739381,dns;mdns;quic;ssl;bootp;ssdp;classicstun;ntp
0.96828624,0.969244288,0.971428117,0.966986769,sess;tcp;http;mqtt;dns;mdns;quic;ssl;bootp
0.972162841,0.973637961,0.976168283,0.970402007,sess;tcp;http;mqtt;dns;mdns;quic;ssl;ssdp
0.970017112,0.974077329,0.977517714,0.967412515,sess;tcp;http;mqtt;dns;mdns;quic;ssl;classicstun
0.965088182,0.966168717,0.971200427,0.963523434,sess;tcp;http;mqtt;dns;mdns;quic;ssl;ntp
0.96357462,0.964850615,0.966449624,0.962334024,sess;tcp;http;mqtt;dns;mdns;quic;bootp;ssdp
0.967918089,0.97056239,0.973033517,0.965417145,sess;tcp;http;mqtt;dns;mdns;quic;bootp;classicstun
0.968438408,0.967926186,0.97034737,0.968164632,sess;tcp;http;mqtt;dns;mdns;quic;bootp;ntp
0.969142034,0.972759227,0.976363674,0.967418739,sess;tcp;http;mqtt;dns;mdns;quic;ssdp;classicstun
0.968146736,0.967486819,0.969106189,0.967618096,sess;tcp;http;mqtt;dns;mdns;quic;ssdp;ntp
0.968319351,0.969244288,0.974627532,0.966867211,sess;tcp;http;mqtt;dns;mdns;quic;classicstun;ntp
0.966765315,0.970123023,0.975003843,0.964511069,sess;tcp;http;mqtt;dns;mdns;ssl;bootp;ssdp
0.974986718,0.976274165,0.981876069,0.972215409,sess;tcp;http;mqtt;dns;mdns;ssl;bootp;classicstun
0.972803784,0.974077329,0.977948334,0.970276369,sess;tcp;http;mqtt;dns;mdns;ssl;bootp;ntp
0.972058187,0.974516696,0.976829325,0.9699298,sess;tcp;http;mqtt;dns;mdns;ssl;ssdp;classicstun
0.971937595,0.973637961,0.976472573,0.970225172,sess;tcp;http;mqtt;dns;mdns;ssl;ssdp;ntp
0.972362249,0.972759227,0.976877877,0.970547808,sess;tcp;http;mqtt;dns;mdns;ssl;classicstun;ntp
0.970656831,0.973637961,0.977503921,0.968263244,sess;tcp;http;mqtt;dns;mdns;bootp;ssdp;classicstun
0.969467597,0.969244288,0.969400265,0.969590421,sess;tcp;http;mqtt;dns;mdns;bootp;ssdp;ntp
0.968578479,0.969683656,0.970596964,0.967723275,sess;tcp;http;mqtt;dns;mdns;bootp;classicstun;ntp
0.968833354,0.970123023,0.973641094,0.967481126,sess;tcp;http;mqtt;dns;mdns;ssdp;classicstun;ntp
0.968660696,0.971880492,0.975417048,0.965578402,sess;tcp;http;mqtt;dns;quic;ssl;bootp;ssdp
0.970045499,0.971880492,0.977891667,0.967065189,sess;tcp;http;mqtt;dns;quic;ssl;bootp;classicstun
0.972091826,0.971001757,0.97461378,0.970838939,sess;tcp;http;mqtt;dns;quic;ssl;bootp;ntp
0.970778404,0.972319859,0.974432153,0.968802366,sess;tcp;http;mqtt;dns;quic;ssl;ssdp;classicstun
0.974595358,0.975834798,0.977324127,0.973388595,sess;tcp;http;mqtt;dns;quic;ssl;ssdp;ntp
0.969951247,0.972319859,0.976542047,0.96781453,sess;tcp;http;mqtt;dns;quic;ssl;classicstun;ntp
0.971904184,0.972319859,0.976268389,0.97028697,sess;tcp;http;mqtt;dns;quic;bootp;ssdp;classicstun
0.968193886,0.969244288,0.968986714,0.967656133,sess;tcp;http;mqtt;dns;quic;bootp;ssdp;ntp
0.968144241,0.971880492,0.972980142,0.9660176,sess;tcp;http;mqtt;dns;quic;bootp;classicstun;ntp
0.972847649,0.971880492,0.975863683,0.971618116,sess;tcp;http;mqtt;dns;quic;ssdp;classicstun;ntp
0.970830177,0.973198594,0.976000192,0.968370764,sess;tcp;http;mqtt;dns;ssl;bootp;ssdp;classicstun
0.967291227,0.968365554,0.971865092,0.965676226,sess;tcp;http;mqtt;dns;ssl;bootp;ssdp;ntp
0.971244494,0.97056239,0.975723884,0.969497507,sess;tcp;http;mqtt;dns;ssl;bootp;classicstun;ntp
0.972501546,0.975834798,0.979021441,0.970274291,sess;tcp;http;mqtt;dns;ssl;ssdp;classicstun;ntp
0.968571711,0.970123023,0.97226665,0.967408286,sess;tcp;http;mqtt;dns;bootp;ssdp;classicstun;ntp
0.956963426,0.962653779,0.963344478,0.95638112,sess;tcp;http;mqtt;mdns;quic;ssl;bootp;ssdp
0.964301805,0.966608084,0.971895101,0.961908292,sess;tcp;http;mqtt;mdns;quic;ssl;bootp;classicstun
0.958451939,0.959578207,0.962036114,0.957202306,sess;tcp;http;mqtt;mdns;quic;ssl;bootp;ntp
0.969472186,0.970123023,0.976876057,0.967753874,sess;tcp;http;mqtt;mdns;quic;ssl;ssdp;classicstun
0.96329377,0.964850615,0.970061484,0.962222538,sess;tcp;http;mqtt;mdns;quic;ssl;ssdp;ntp
0.969250554,0.971441125,0.976746539,0.967724983,sess;tcp;http;mqtt;mdns;quic;ssl;classicstun;ntp
0.968307215,0.967486819,0.972733624,0.966450679,sess;tcp;http;mqtt;mdns;quic;bootp;ssdp;classicstun
0.959267797,0.960896309,0.960668355,0.958359275,sess;tcp;http;mqtt;mdns;quic;bootp;ssdp;ntp
0.938633212,0.940246046,0.944757962,0.936559444,sess;tcp;http;mqtt;mdns;quic;bootp;classicstun;ntp
0.968694934,0.972319859,0.974695735,0.966408707,sess;tcp;http;mqtt;mdns;quic;ssdp;classicstun;ntp
0.970855635,0.969683656,0.974905299,0.969429716,sess;tcp;http;mqtt;mdns;ssl;bootp;ssdp;classicstun
0.959361573,0.95913884,0.962119003,0.9585421,sess;tcp;http;mqtt;mdns;ssl;bootp;ssdp;ntp
0.974389405,0.974516696,0.981276309,0.971875188,sess;tcp;http;mqtt;mdns;ssl;bootp;classicstun;ntp
0.973676084,0.974956063,0.978459032,0.97178445,sess;tcp;http;mqtt;mdns;ssl;ssdp;classicstun;ntp
0.968192769,0.972319859,0.974731924,0.966178321,sess;tcp;http;mqtt;mdns;bootp;ssdp;classicstun;ntp
0.973514771,0.974516696,0.977275727,0.971620921,sess;tcp;http;mqtt;quic;ssl;bootp;ssdp;classicstun
0.9573473,0.960896309,0.96076327,0.956322444,sess;tcp;http;mqtt;quic;ssl;bootp;ssdp;ntp
0.971259546,0.974516696,0.976675816,0.969070843,sess;tcp;http;mqtt;quic;ssl;bootp;classicstun;ntp
0.969407175,0.971001757,0.973558167,0.967943421,sess;tcp;http;mqtt;quic;ssl;ssdp;classicstun;ntp
0.968334959,0.971001757,0.971672192,0.967295902,sess;tcp;http;mqtt;quic;bootp;ssdp;classicstun;ntp
0.972323976,0.974077329,0.981828752,0.96938746,sess;tcp;http;mqtt;ssl;bootp;ssdp;classicstun;ntp
0.968453744,0.968365554,0.971730024,0.967167048,sess;tcp;http;dns;mdns;quic;ssl;bootp;ssdp
0.972120088,0.973198594,0.976051643,0.970223148,sess;tcp;http;dns;mdns;quic;ssl;bootp;classicstun
0.971536899,0.973637961,0.978782066,0.969517993,sess;tcp;http;dns;mdns;quic;ssl;bootp;ntp
0.975754225,0.978031634,0.980724276,0.973910523,sess;tcp;http;dns;mdns;quic;ssl;ssdp;classicstun
0.976839851,0.976713533,0.979658384,0.976060619,sess;tcp;http;dns;mdns;quic;ssl;ssdp;ntp
0.968693085,0.970123023,0.972696067,0.967194508,sess;tcp;http;dns;mdns;quic;ssl;classicstun;ntp
0.971597606,0.971441125,0.975234872,0.970996181,sess;tcp;http;dns;mdns;quic;bootp;ssdp;classicstun
0.969754718,0.97056239,0.971960064,0.968455029,sess;tcp;http;dns;mdns;quic;bootp;ssdp;ntp
0.969373057,0.973198594,0.973602069,0.967395604,sess;tcp;http;dns;mdns;quic;bootp;classicstun;ntp
0.970783574,0.972319859,0.972600116,0.969915462,sess;tcp;http;dns;mdns;quic;ssdp;classicstun;ntp
0.974012814,0.976713533,0.97899389,0.972210199,sess;tcp;http;dns;mdns;ssl;bootp;ssdp;classicstun
0.967739684,0.968804921,0.971073744,0.966729493,sess;tcp;http;dns;mdns;ssl;bootp;ssdp;ntp
0.969911137,0.969244288,0.97430255,0.96783426,sess;tcp;http;dns;mdns;ssl;bootp;classicstun;ntp
0.971297253,0.97056239,0.977263218,0.970188642,sess;tcp;http;dns;mdns;ssl;ssdp;classicstun;ntp
0.975189155,0.976274165,0.978929306,0.973692356,sess;tcp;http;dns;mdns;bootp;ssdp;classicstun;ntp
0.96910758,0.970123023,0.974605516,0.967052795,sess;tcp;http;dns;quic;ssl;bootp;ssdp;classicstun
0.965441158,0.967926186,0.970766261,0.963900666,sess;tcp;http;dns;quic;ssl;bootp;ssdp;ntp
0.969935132,0.973198594,0.976631413,0.967092846,sess;tcp;http;dns;quic;ssl;bootp;classicstun;ntp
0.971732022,0.973637961,0.978825983,0.969679643,sess;tcp;http;dns;quic;ssl;ssdp;classicstun;ntp
0.97018992,0.971001757,0.973935508,0.96833706,sess;tcp;http;dns;quic;bootp;ssdp;classicstun;ntp
0.967997121,0.971880492,0.975913961,0.965281181,sess;tcp;http;dns;ssl;bootp;ssdp;classicstun;ntp
0.975848625,0.978910369,0.982632122,0.972995527,sess;tcp;http;mdns;quic;ssl;bootp;ssdp;classicstun
0.963997481,0.969244288,0.972259003,0.961286518,sess;tcp;http;mdns;quic;ssl;bootp;ssdp;ntp
0.972630509,0.972759227,0.976165715,0.971057319,sess;tcp;http;mdns;quic;ssl;bootp;classicstun;ntp
0.969093733,0.971001757,0.975642305,0.967949214,sess;tcp;http;mdns;quic;ssl;ssdp;classicstun;ntp
0.965097448,0.96572935,0.971292739,0.963280914,sess;tcp;http;mdns;quic;bootp;ssdp;classicstun;ntp
0.973912729,0.976274165,0.979176151,0.971654417,sess;tcp;http;mdns;ssl;bootp;ssdp;classicstun;ntp
0.972761081,0.974956063,0.977684511,0.970737754,sess;tcp;http;quic;ssl;bootp;ssdp;classicstun;ntp
0.97052631,0.972759227,0.976265693,0.968310261,sess;tcp;mqtt;dns;mdns;quic;ssl;bootp;ssdp
0.973832752,0.975395431,0.976397537,0.972296692,sess;tcp;mqtt;dns;mdns;quic;ssl;bootp;classicstun
0.969843585,0.971441125,0.975560079,0.96758347,sess;tcp;mqtt;dns;mdns;quic;ssl;bootp;ntp
0.969082071,0.971880492,0.975134551,0.96711941,sess;tcp;mqtt;dns;mdns;quic;ssl;ssdp;classicstun
0.972575541,0.974516696,0.97665889,0.971464632,sess;tcp;mqtt;dns;mdns;quic;ssl;ssdp;ntp
0.969425625,0.973198594,0.97596067,0.967284779,sess;tcp;mqtt;dns;mdns;quic;ssl;classicstun;ntp
0.96725475,0.969683656,0.972093209,0.965354854,sess;tcp;mqtt;dns;mdns;quic;bootp;ssdp;classicstun
0.977679167,0.976713533,0.979227504,0.9771298,sess;tcp;mqtt;dns;mdns;quic;bootp;ssdp;ntp
0.973357049,0.974077329,0.977154271,0.971625243,sess;tcp;mqtt;dns;mdns;quic;bootp;classicstun;ntp
0.974606765,0.976713533,0.979837005,0.972943997,sess;tcp;mqtt;dns;mdns;quic;ssdp;classicstun;ntp
0.972690814,0.973198594,0.978885873,0.971088411,sess;tcp;mqtt;dns;mdns;ssl;bootp;ssdp;classicstun
0.972512485,0.974077329,0.974153352,0.971399717,sess;tcp;mqtt;dns;mdns;ssl;bootp;ssdp;ntp
0.972284935,0.973637961,0.976614825,0.971745688,sess;tcp;mqtt;dns;mdns;ssl;bootp;classicstun;ntp
0.968047127,0.967926186,0.971110344,0.966573296,sess;tcp;mqtt;dns;mdns;ssl;ssdp;classicstun;ntp
0.973878884,0.974516696,0.9788332,0.971432695,sess;tcp;mqtt;dns;mdns;bootp;ssdp;classicstun;ntp
0.972208817,0.973198594,0.978909446,0.970117354,sess;tcp;mqtt;dns;quic;ssl;bootp;ssdp;classicstun
0.969763748,0.974077329,0.977013618,0.967526072,sess;tcp;mqtt;dns;quic;ssl;bootp;ssdp;ntp
0.96683853,0.97056239,0.976223906,0.964530143,sess;tcp;mqtt;dns;quic;ssl;bootp;classicstun;ntp
0.965844661,0.967926186,0.971568983,0.964592855,sess;tcp;mqtt;dns;quic;ssl;ssdp;classicstun;ntp
0.971557805,0.972319859,0.975874583,0.96950115,sess;tcp;mqtt;dns;quic;bootp;ssdp;classicstun;ntp
0.973515982,0.976274165,0.981648701,0.970913244,sess;tcp;mqtt;dns;ssl;bootp;ssdp;classicstun;ntp
0.962390317,0.96572935,0.968340295,0.960197006,sess;tcp;mqtt;mdns;quic;ssl;bootp;ssdp;classicstun
0.959315386,0.964850615,0.966990759,0.957332646,sess;tcp;mqtt;mdns;quic;ssl;bootp;ssdp;ntp
0.970369857,0.971880492,0.976516615,0.968237253,sess;tcp;mqtt;mdns;quic;ssl;bootp;classicstun;ntp
0.968590527,0.971001757,0.97656728,0.965911297,sess;tcp;mqtt;mdns;quic;ssl;ssdp;classicstun;ntp
0.971748408,0.972759227,0.978442478,0.969943768,sess;tcp;mqtt;mdns;quic;bootp;ssdp;classicstun;ntp
0.969267468,0.971880492,0.975019231,0.967127423,sess;tcp;mqtt;mdns;ssl;bootp;ssdp;classicstun;ntp
0.968534323,0.971880492,0.977523513,0.966428245,sess;tcp;mqtt;quic;ssl;bootp;ssdp;classicstun;ntp
0.975392109,0.976713533,0.97771518,0.974046644,sess;tcp;dns;mdns;quic;ssl;bootp;ssdp;classicstun
0.968923048,0.971441125,0.975321647,0.966711897,sess;tcp;dns;mdns;quic;ssl;bootp;ssdp;ntp
0.973029745,0.972759227,0.976925022,0.971627003,sess;tcp;dns;mdns;quic;ssl;bootp;classicstun;ntp
0.969202871,0.97056239,0.975608801,0.967235272,sess;tcp;dns;mdns;quic;ssl;ssdp;classicstun;ntp
0.972301605,0.974956063,0.975519662,0.971267227,sess;tcp;dns;mdns;quic;bootp;ssdp;classicstun;ntp
0.969361656,0.97056239,0.974116777,0.967624471,sess;tcp;dns;mdns;ssl;bootp;ssdp;classicstun;ntp
0.97258162,0.973198594,0.97668977,0.970779976,sess;tcp;dns;quic;ssl;bootp;ssdp;classicstun;ntp
0.976642162,0.978471002,0.983333872,0.974300505,sess;tcp;mdns;quic;ssl;bootp;ssdp;classicstun;ntp
0.974354319,0.976274165,0.977871133,0.972236872,sess;http;mqtt;dns;mdns;quic;ssl;bootp;ssdp
0.971920479,0.974516696,0.973786581,0.971361996,sess;http;mqtt;dns;mdns;quic;ssl;bootp;classicstun
0.965914473,0.96572935,0.970971982,0.964072496,sess;http;mqtt;dns;mdns;quic;ssl;bootp;ntp
0.971119903,0.971001757,0.975448001,0.969692738,sess;http;mqtt;dns;mdns;quic;ssl;ssdp;classicstun
0.966841839,0.968804921,0.973409454,0.96448652,sess;http;mqtt;dns;mdns;quic;ssl;ssdp;ntp
0.972765654,0.972319859,0.976074007,0.971341534,sess;http;mqtt;dns;mdns;quic;ssl;classicstun;ntp
0.9678999,0.969244288,0.973641602,0.965972354,sess;http;mqtt;dns;mdns;quic;bootp;ssdp;classicstun
0.969246184,0.967926186,0.971828395,0.967634419,sess;http;mqtt;dns;mdns;quic;bootp;ssdp;ntp
0.967319093,0.97056239,0.972570054,0.965305674,sess;http;mqtt;dns;mdns;quic;bootp;classicstun;ntp
0.969497562,0.969683656,0.975523867,0.96768468,sess;http;mqtt;dns;mdns;quic;ssdp;classicstun;ntp
0.971160395,0.973198594,0.977713562,0.968714378,sess;http;mqtt;dns;mdns;ssl;bootp;ssdp;classicstun
0.970119703,0.971001757,0.976412843,0.967878131,sess;http;mqtt;dns;mdns;ssl;bootp;ssdp;ntp
0.967655194,0.967926186,0.971507715,0.966067433,sess;http;mqtt;dns;mdns;ssl;bootp;classicstun;ntp
0.970455526,0.971441125,0.976638242,0.968095446,sess;http;mqtt;dns;mdns;ssl;ssdp;classicstun;ntp
0.970404915,0.971441125,0.97288949,0.969696786,sess;http;mqtt;dns;mdns;bootp;ssdp;classicstun;ntp
0.969570898,0.971880492,0.976620122,0.967587286,sess;http;mqtt;dns;quic;ssl;bootp;ssdp;classicstun
0.969056219,0.969244288,0.972870686,0.967541642,sess;http;mqtt;dns;quic;ssl;bootp;ssdp;ntp
0.97161237,0.972319859,0.978186854,0.969762731,sess;http;mqtt;dns;quic;ssl;bootp;classicstun;ntp
0.971850988,0.972759227,0.977818903,0.969952426,sess;http;mqtt;dns;quic;ssl;ssdp;classicstun;ntp
0.966891029,0.967047452,0.971145457,0.965618575,sess;http;mqtt;dns;quic;bootp;ssdp;classicstun;ntp
0.971845926,0.973637961,0.977892427,0.968827254,sess;http;mqtt;dns;ssl;bootp;ssdp;classicstun;ntp
0.974512875,0.974077329,0.97911492,0.972411173,sess;http;mqtt;mdns;quic;ssl;bootp;ssdp;classicstun
0.961964265,0.960456942,0.96607801,0.960896861,sess;http;mqtt;mdns;quic;ssl;bootp;ssdp;ntp
0.971647222,0.971441125,0.974510998,0.969874986,sess;http;mqtt;mdns;quic;ssl;bootp;classicstun;ntp
0.968047244,0.968804921,0.974978394,0.965729471,sess;http;mqtt;mdns;quic;ssl;ssdp;classicstun;ntp
0.957450293,0.959578207,0.962671428,0.955445394,sess;http;mqtt;mdns;quic;bootp;ssdp;classicstun;ntp
0.961848335,0.964411248,0.969200876,0.95960806,sess;http;mqtt;mdns;ssl;bootp;ssdp;classicstun;ntp
0.964362809,0.96572935,0.972955978,0.961419212,sess;http;mqtt;quic;ssl;bootp;ssdp;classicstun;ntp
0.973274741,0.974077329,0.97781673,0.97157746,sess;http;dns;mdns;quic;ssl;bootp;ssdp;classicstun
0.96368611,0.967926186,0.969722207,0.961934456,sess;http;dns;mdns;quic;ssl;bootp;ssdp;ntp
0.971046468,0.972319859,0.976667871,0.969205326,sess;http;dns;mdns;quic;ssl;bootp;classicstun;ntp
0.968577604,0.969683656,0.974594911,0.966332881,sess;http;dns;mdns;quic;ssl;ssdp;classicstun;ntp
0.97209952,0.973198594,0.975278388,0.970430604,sess;http;dns;mdns;quic;bootp;ssdp;classicstun;ntp
0.966075732,0.96572935,0.974364028,0.964464443,sess;http;dns;mdns;ssl;bootp;ssdp;classicstun;ntp
0.966827844,0.966168717,0.973662631,0.964956877,sess;http;dns;quic;ssl;bootp;ssdp;classicstun;ntp
0.970690612,0.971441125,0.976237249,0.968136226,sess;http;mdns;quic;ssl;bootp;ssdp;classicstun;ntp
0.974303092,0.974516696,0.977046591,0.972622808,sess;mqtt;dns;mdns;quic;ssl;bootp;ssdp;classicstun
0.970709573,0.971441125,0.976102028,0.969121978,sess;mqtt;dns;mdns;quic;ssl;bootp;ssdp;ntp
0.973360714,0.974077329,0.979207314,0.970712673,sess;mqtt;dns;mdns;quic;ssl;bootp;classicstun;ntp
0.971330786,0.972319859,0.976034393,0.969297598,sess;mqtt;dns;mdns;quic;ssl;ssdp;classicstun;ntp
0.966507484,0.968804921,0.971269912,0.964834613,sess;mqtt;dns;mdns;quic;bootp;ssdp;classicstun;ntp
0.972460675,0.974077329,0.977563561,0.96981905,sess;mqtt;dns;mdns;ssl;bootp;ssdp;classicstun;ntp
0.972811186,0.972759227,0.978626042,0.969938841,sess;mqtt;dns;quic;ssl;bootp;ssdp;classicstun;ntp
0.971665889,0.972319859,0.976085444,0.969394315,sess;mqtt;mdns;quic;ssl;bootp;ssdp;classicstun;ntp
0.970623423,0.972319859,0.978691976,0.967687614,sess;dns;mdns;quic;ssl;bootp;ssdp;classicstun;ntp
0.96190794,0.958260105,0.961318243,0.964466505,tcp;http;mqtt;dns;mdns;quic;ssl;bootp;ssdp
0.961907405,0.959578207,0.962089824,0.963390658,tcp;http;mqtt;dns;mdns;quic;ssl;bootp;classicstun
0.956300275,0.9543058,0.955574834,0.95870543,tcp;http;mqtt;dns;mdns;quic;ssl;bootp;ntp
0.952719644,0.951230228,0.953476011,0.953762261,tcp;http;mqtt;dns;mdns;quic;ssl;ssdp;classicstun
0.961788623,0.960456942,0.961812703,0.962779021,tcp;http;mqtt;dns;mdns;quic;ssl;ssdp;ntp
0.951727795,0.948154657,0.953059724,0.952872817,tcp;http;mqtt;dns;mdns;quic;ssl;classicstun;ntp
0.953762301,0.9543058,0.954343216,0.955083779,tcp;http;mqtt;dns;mdns;quic;bootp;ssdp;classicstun
0.918883831,0.919156415,0.949781155,0.917853564,tcp;http;mqtt;dns;mdns;quic;bootp;ssdp;ntp
0.843186198,0.876537786,0.898482653,0.85879127,tcp;http;mqtt;dns;mdns;quic;bootp;classicstun;ntp
0.949558699,0.950790861,0.951729631,0.951014717,tcp;http;mqtt;dns;mdns;quic;ssdp;classicstun;ntp
0.958521988,0.958260105,0.958618752,0.960051558,tcp;http;mqtt;dns;mdns;ssl;bootp;ssdp;classicstun
0.955798601,0.955184534,0.955271459,0.957604028,tcp;http;mqtt;dns;mdns;ssl;bootp;ssdp;ntp
0.958431319,0.959578207,0.958180232,0.960065572,tcp;http;mqtt;dns;mdns;ssl;bootp;classicstun;ntp
0.941895921,0.950790861,0.957840059,0.94312222,tcp;http;mqtt;dns;mdns;ssl;ssdp;classicstun;ntp
0.951319289,0.949912127,0.953693708,0.951140805,tcp;http;mqtt;dns;mdns;bootp;ssdp;classicstun;ntp
